date;Valor_Real;Valor_Predicho;Modelo;Tipo_Mercado;Periodo;Version
2/11/2022;0,9817;0,9817;CatBoost;EUR;Training;Trial_12
3/11/2022;0,9751;0,9751;CatBoost;EUR;Training;Trial_12
4/11/2022;0,996;0,996;CatBoost;EUR;Training;Trial_12
7/11/2022;1,0019;1,0019;CatBoost;EUR;Training;Trial_12
8/11/2022;1,0072;1,0072;CatBoost;EUR;Training;Trial_12
9/11/2022;1,0011;1,0011;CatBoost;EUR;Training;Trial_12
10/11/2022;1,0208;1,0208;CatBoost;EUR;Training;Trial_12
11/11/2022;1,0352;1,0352;CatBoost;EUR;Training;Trial_12
14/11/2022;1,0325;1,0325;CatBoost;EUR;Training;Trial_12
15/11/2022;1,0348;1,0348;CatBoost;EUR;Training;Trial_12
16/11/2022;1,0392;1,0392;CatBoost;EUR;Training;Trial_12
17/11/2022;1,036;1,036;CatBoost;EUR;Training;Trial_12
18/11/2022;1,0324;1,0324;CatBoost;EUR;Training;Trial_12
21/11/2022;1,0241;1,0241;CatBoost;EUR;Training;Trial_12
22/11/2022;1,0302;1,0302;CatBoost;EUR;Training;Trial_12
23/11/2022;1,0395;1,0395;CatBoost;EUR;Training;Trial_12
25/11/2022;1,0395;1,0395;CatBoost;EUR;Training;Trial_12
28/11/2022;1,0337;1,0337;CatBoost;EUR;Training;Trial_12
29/11/2022;1,0327;1,0327;CatBoost;EUR;Training;Trial_12
30/11/2022;1,0405;1,0405;CatBoost;EUR;Training;Trial_12
1/12/2022;1,0522;1,0522;CatBoost;EUR;Training;Trial_12
2/12/2022;1,0538;1,0538;CatBoost;EUR;Training;Trial_12
5/12/2022;1,0491;1,0491;CatBoost;EUR;Training;Trial_12
6/12/2022;1,0469;1,0469;CatBoost;EUR;Training;Trial_12
7/12/2022;1,0505;1,0505;CatBoost;EUR;Training;Trial_12
8/12/2022;1,0556;1,0556;CatBoost;EUR;Training;Trial_12
9/12/2022;1,053;1,053;CatBoost;EUR;Training;Trial_12
12/12/2022;1,0535;1,0535;CatBoost;EUR;Training;Trial_12
13/12/2022;1,063;1,063;CatBoost;EUR;Training;Trial_12
14/12/2022;1,0682;1,0682;CatBoost;EUR;Training;Trial_12
15/12/2022;1,0626;1,0626;CatBoost;EUR;Training;Trial_12
16/12/2022;1,0582;1,0582;CatBoost;EUR;Training;Trial_12
19/12/2022;1,0605;1,0605;CatBoost;EUR;Training;Trial_12
20/12/2022;1,0621;1,0621;CatBoost;EUR;Training;Trial_12
21/12/2022;1,0603;1,0603;CatBoost;EUR;Training;Trial_12
22/12/2022;1,0593;1,0593;CatBoost;EUR;Training;Trial_12
23/12/2022;1,0614;1,0614;CatBoost;EUR;Training;Trial_12
27/12/2022;1,0638;1,0638;CatBoost;EUR;Training;Trial_12
28/12/2022;1,0608;1,0608;CatBoost;EUR;Training;Trial_12
29/12/2022;1,0661;1,0661;CatBoost;EUR;Training;Trial_12
30/12/2022;1,0702;1,0702;CatBoost;EUR;Training;Trial_12
3/01/2023;1,0546;1,0546;CatBoost;EUR;Training;Trial_12
4/01/2023;1,0599;1,0599;CatBoost;EUR;Training;Trial_12
5/01/2023;1,052;1,052;CatBoost;EUR;Training;Trial_12
6/01/2023;1,0644;1,0644;CatBoost;EUR;Training;Trial_12
9/01/2023;1,0728;1,0728;CatBoost;EUR;Training;Trial_12
10/01/2023;1,0734;1,0734;CatBoost;EUR;Training;Trial_12
11/01/2023;1,0755;1,0755;CatBoost;EUR;Training;Trial_12
12/01/2023;1,0846;1,0846;CatBoost;EUR;Training;Trial_12
13/01/2023;1,0828;1,0828;CatBoost;EUR;Training;Trial_12
17/01/2023;1,0788;1,0788;CatBoost;EUR;Training;Trial_12
18/01/2023;1,0792;1,0792;CatBoost;EUR;Training;Trial_12
19/01/2023;1,0827;1,0827;CatBoost;EUR;Training;Trial_12
20/01/2023;1,0855;1,0855;CatBoost;EUR;Training;Trial_12
23/01/2023;1,0868;1,0868;CatBoost;EUR;Training;Trial_12
24/01/2023;1,0885;1,0885;CatBoost;EUR;Training;Trial_12
25/01/2023;1,0915;1,0915;CatBoost;EUR;Training;Trial_12
26/01/2023;1,0889;1,0889;CatBoost;EUR;Training;Trial_12
27/01/2023;1,0867;1,0867;CatBoost;EUR;Training;Trial_12
30/01/2023;1,0844;1,0844;CatBoost;EUR;Training;Trial_12
31/01/2023;1,0862;1,0862;CatBoost;EUR;Training;Trial_12
1/02/2023;1,0989;1,0989;CatBoost;EUR;Training;Trial_12
2/02/2023;1,091;1,091;CatBoost;EUR;Training;Trial_12
3/02/2023;1,0793;1,0793;CatBoost;EUR;Training;Trial_12
6/02/2023;1,073;1,073;CatBoost;EUR;Training;Trial_12
7/02/2023;1,0723;1,0723;CatBoost;EUR;Training;Trial_12
8/02/2023;1,0709;1,0709;CatBoost;EUR;Training;Trial_12
9/02/2023;1,0736;1,0736;CatBoost;EUR;Training;Trial_12
10/02/2023;1,0675;1,0675;CatBoost;EUR;Training;Trial_12
13/02/2023;1,072;1,072;CatBoost;EUR;Training;Trial_12
14/02/2023;1,0735;1,0735;CatBoost;EUR;Training;Trial_12
15/02/2023;1,0689;1,0689;CatBoost;EUR;Training;Trial_12
16/02/2023;1,0668;1,0668;CatBoost;EUR;Training;Trial_12
17/02/2023;1,0694;1,0694;CatBoost;EUR;Training;Trial_12
21/02/2023;1,0646;1,0646;CatBoost;EUR;Training;Trial_12
22/02/2023;1,0601;1,0601;CatBoost;EUR;Training;Trial_12
23/02/2023;1,0595;1,0595;CatBoost;EUR;Training;Trial_12
24/02/2023;1,0546;1,0546;CatBoost;EUR;Training;Trial_12
27/02/2023;1,0607;1,0607;CatBoost;EUR;Training;Trial_12
28/02/2023;1,0576;1,0576;CatBoost;EUR;Training;Trial_12
1/03/2023;1,0665;1,0665;CatBoost;EUR;Training;Trial_12
2/03/2023;1,0596;1,0596;CatBoost;EUR;Training;Trial_12
3/03/2023;1,0632;1,0632;CatBoost;EUR;Training;Trial_12
6/03/2023;1,0678;1,0678;CatBoost;EUR;Training;Trial_12
7/03/2023;1,0547;1,0547;CatBoost;EUR;Training;Trial_12
8/03/2023;1,0544;1,0544;CatBoost;EUR;Training;Trial_12
9/03/2023;1,058;1,058;CatBoost;EUR;Training;Trial_12
10/03/2023;1,0643;1,0643;CatBoost;EUR;Training;Trial_12
13/03/2023;1,0729;1,0729;CatBoost;EUR;Training;Trial_12
14/03/2023;1,0732;1,0732;CatBoost;EUR;Training;Trial_12
15/03/2023;1,0575;1,0575;CatBoost;EUR;Training;Trial_12
16/03/2023;1,0605;1,0605;CatBoost;EUR;Training;Trial_12
17/03/2023;1,0666;1,0666;CatBoost;EUR;Training;Trial_12
20/03/2023;1,0719;1,0719;CatBoost;EUR;Training;Trial_12
21/03/2023;1,0767;1,0767;CatBoost;EUR;Training;Trial_12
22/03/2023;1,0855;1,0855;CatBoost;EUR;Training;Trial_12
23/03/2023;1,083;1,083;CatBoost;EUR;Training;Trial_12
24/03/2023;1,0759;1,0759;CatBoost;EUR;Training;Trial_12
27/03/2023;1,0796;1,0796;CatBoost;EUR;Training;Trial_12
28/03/2023;1,0843;1,0843;CatBoost;EUR;Training;Trial_12
29/03/2023;1,0843;1,0843;CatBoost;EUR;Training;Trial_12
30/03/2023;1,0901;1,0901;CatBoost;EUR;Training;Trial_12
31/03/2023;1,0839;1,0839;CatBoost;EUR;Training;Trial_12
3/04/2023;1,0895;1,0895;CatBoost;EUR;Training;Trial_12
4/04/2023;1,0952;1,0952;CatBoost;EUR;Training;Trial_12
5/04/2023;1,0903;1,0903;CatBoost;EUR;Training;Trial_12
6/04/2023;1,092;1,092;CatBoost;EUR;Training;Trial_12
10/04/2023;1,0859;1,0859;CatBoost;EUR;Training;Trial_12
11/04/2023;1,091;1,091;CatBoost;EUR;Training;Trial_12
12/04/2023;1,0989;1,0989;CatBoost;EUR;Training;Trial_12
13/04/2023;1,1044;1,1044;CatBoost;EUR;Training;Trial_12
14/04/2023;1,1;1,1;CatBoost;EUR;Training;Trial_12
17/04/2023;1,0926;1,0926;CatBoost;EUR;Training;Trial_12
18/04/2023;1,0971;1,0971;CatBoost;EUR;Training;Trial_12
19/04/2023;1,0954;1,0954;CatBoost;EUR;Training;Trial_12
20/04/2023;1,0967;1,0967;CatBoost;EUR;Training;Trial_12
21/04/2023;1,0987;1,0987;CatBoost;EUR;Training;Trial_12
24/04/2023;1,1041;1,1041;CatBoost;EUR;Training;Trial_12
25/04/2023;1,0972;1,0972;CatBoost;EUR;Training;Trial_12
26/04/2023;1,104;1,104;CatBoost;EUR;Training;Trial_12
27/04/2023;1,1027;1,1027;CatBoost;EUR;Training;Trial_12
28/04/2023;1,102;1,102;CatBoost;EUR;Training;Trial_12
1/05/2023;1,0975;1,0975;CatBoost;EUR;Training;Trial_12
2/05/2023;1,0999;1,0999;CatBoost;EUR;Training;Trial_12
3/05/2023;1,1059;1,1059;CatBoost;EUR;Training;Trial_12
4/05/2023;1,1011;1,1011;CatBoost;EUR;Training;Trial_12
5/05/2023;1,1017;1,1017;CatBoost;EUR;Training;Trial_12
8/05/2023;1,1004;1,1004;CatBoost;EUR;Training;Trial_12
9/05/2023;1,096;1,096;CatBoost;EUR;Training;Trial_12
10/05/2023;1,098;1,098;CatBoost;EUR;Training;Trial_12
11/05/2023;1,0914;1,0914;CatBoost;EUR;Training;Trial_12
12/05/2023;1,0848;1,0848;CatBoost;EUR;Training;Trial_12
15/05/2023;1,0872;1,0872;CatBoost;EUR;Training;Trial_12
16/05/2023;1,0861;1,0861;CatBoost;EUR;Training;Trial_12
17/05/2023;1,0839;1,0839;CatBoost;EUR;Training;Trial_12
18/05/2023;1,0769;1,0769;CatBoost;EUR;Training;Trial_12
19/05/2023;1,0802;1,0802;CatBoost;EUR;Training;Trial_12
22/05/2023;1,0811;1,0811;CatBoost;EUR;Training;Trial_12
23/05/2023;1,0768;1,0768;CatBoost;EUR;Training;Trial_12
24/05/2023;1,0748;1,0748;CatBoost;EUR;Training;Trial_12
25/05/2023;1,0719;1,0719;CatBoost;EUR;Training;Trial_12
26/05/2023;1,0724;1,0724;CatBoost;EUR;Training;Trial_12
30/05/2023;1,0733;1,0733;CatBoost;EUR;Training;Trial_12
31/05/2023;1,0688;1,0688;CatBoost;EUR;Training;Trial_12
1/06/2023;1,0761;1,0761;CatBoost;EUR;Training;Trial_12
2/06/2023;1,0706;1,0706;CatBoost;EUR;Training;Trial_12
5/06/2023;1,0712;1,0712;CatBoost;EUR;Training;Trial_12
6/06/2023;1,0691;1,0691;CatBoost;EUR;Training;Trial_12
7/06/2023;1,0697;1,0697;CatBoost;EUR;Training;Trial_12
8/06/2023;1,0781;1,0781;CatBoost;EUR;Training;Trial_12
9/06/2023;1,0747;1,0747;CatBoost;EUR;Training;Trial_12
12/06/2023;1,0757;1,0757;CatBoost;EUR;Training;Trial_12
13/06/2023;1,0791;1,0791;CatBoost;EUR;Training;Trial_12
14/06/2023;1,0831;1,0831;CatBoost;EUR;Training;Trial_12
15/06/2023;1,0945;1,0945;CatBoost;EUR;Training;Trial_12
16/06/2023;1,0933;1,0933;CatBoost;EUR;Training;Trial_12
20/06/2023;1,0916;1,0916;CatBoost;EUR;Training;Trial_12
21/06/2023;1,0984;1,0984;CatBoost;EUR;Training;Trial_12
22/06/2023;1,0956;1,0956;CatBoost;EUR;Training;Trial_12
23/06/2023;1,0889;1,0889;CatBoost;EUR;Training;Trial_12
26/06/2023;1,0904;1,0904;CatBoost;EUR;Training;Trial_12
27/06/2023;1,0959;1,0959;CatBoost;EUR;Training;Trial_12
28/06/2023;1,0911;1,0911;CatBoost;EUR;Training;Trial_12
29/06/2023;1,0864;1,0864;CatBoost;EUR;Training;Trial_12
30/06/2023;1,091;1,091;CatBoost;EUR;Training;Trial_12
3/07/2023;1,0911;1,0911;CatBoost;EUR;Training;Trial_12
5/07/2023;1,0851;1,0851;CatBoost;EUR;Training;Trial_12
6/07/2023;1,0887;1,0887;CatBoost;EUR;Training;Trial_12
7/07/2023;1,0967;1,0967;CatBoost;EUR;Training;Trial_12
10/07/2023;1,0999;1,0999;CatBoost;EUR;Training;Trial_12
11/07/2023;1,1006;1,1006;CatBoost;EUR;Training;Trial_12
12/07/2023;1,1128;1,1128;CatBoost;EUR;Training;Trial_12
13/07/2023;1,1224;1,1224;CatBoost;EUR;Training;Trial_12
14/07/2023;1,1227;1,1227;CatBoost;EUR;Training;Trial_12
17/07/2023;1,1234;1,1234;CatBoost;EUR;Training;Trial_12
18/07/2023;1,1226;1,1226;CatBoost;EUR;Training;Trial_12
19/07/2023;1,1198;1,1198;CatBoost;EUR;Training;Trial_12
20/07/2023;1,1128;1,1128;CatBoost;EUR;Training;Trial_12
21/07/2023;1,1123;1,1123;CatBoost;EUR;Training;Trial_12
24/07/2023;1,1062;1,1062;CatBoost;EUR;Training;Trial_12
25/07/2023;1,1053;1,1053;CatBoost;EUR;Training;Trial_12
26/07/2023;1,1083;1,1083;CatBoost;EUR;Training;Trial_12
27/07/2023;1,0973;1,0973;CatBoost;EUR;Training;Trial_12
28/07/2023;1,1015;1,1015;CatBoost;EUR;Training;Trial_12
31/07/2023;1,0993;1,0993;CatBoost;EUR;Training;Trial_12
1/08/2023;1,0982;1,0982;CatBoost;EUR;Training;Trial_12
2/08/2023;1,0936;1,0936;CatBoost;EUR;Training;Trial_12
3/08/2023;1,0944;1,0944;CatBoost;EUR;Training;Trial_12
4/08/2023;1,101;1,101;CatBoost;EUR;Training;Trial_12
7/08/2023;1,1002;1,1002;CatBoost;EUR;Training;Trial_12
8/08/2023;1,0954;1,0954;CatBoost;EUR;Training;Trial_12
9/08/2023;1,0973;1,0973;CatBoost;EUR;Training;Trial_12
10/08/2023;1,0979;1,0979;CatBoost;EUR;Training;Trial_12
11/08/2023;1,0944;1,0944;CatBoost;EUR;Training;Trial_12
14/08/2023;1,0904;1,0904;CatBoost;EUR;Training;Trial_12
15/08/2023;1,0904;1,0904;CatBoost;EUR;Training;Trial_12
16/08/2023;1,0874;1,0874;CatBoost;EUR;Training;Trial_12
17/08/2023;1,0871;1,0871;CatBoost;EUR;Training;Trial_12
18/08/2023;1,0865;1,0865;CatBoost;EUR;Training;Trial_12
21/08/2023;1,0891;1,0891;CatBoost;EUR;Training;Trial_12
22/08/2023;1,0844;1,0844;CatBoost;EUR;Training;Trial_12
23/08/2023;1,0859;1,0859;CatBoost;EUR;Training;Trial_12
24/08/2023;1,0809;1,0809;CatBoost;EUR;Training;Trial_12
25/08/2023;1,08;1,08;CatBoost;EUR;Training;Trial_12
28/08/2023;1,0817;1,0817;CatBoost;EUR;Training;Trial_12
29/08/2023;1,0877;1,0877;CatBoost;EUR;Training;Trial_12
30/08/2023;1,0924;1,0924;CatBoost;EUR;Training;Trial_12
31/08/2023;1,0841;1,0841;CatBoost;EUR;Training;Trial_12
1/09/2023;1,0773;1,0773;CatBoost;EUR;Training;Trial_12
5/09/2023;1,072;1,072;CatBoost;EUR;Training;Trial_12
6/09/2023;1,0727;1,0727;CatBoost;EUR;Training;Trial_12
7/09/2023;1,0699;1,0699;CatBoost;EUR;Training;Trial_12
8/09/2023;1,0699;1,0699;CatBoost;EUR;Training;Trial_12
11/09/2023;1,0748;1,0748;CatBoost;EUR;Training;Trial_12
12/09/2023;1,0752;1,0752;CatBoost;EUR;Training;Trial_12
13/09/2023;1,0728;1,0728;CatBoost;EUR;Training;Trial_12
14/09/2023;1,0641;1,0641;CatBoost;EUR;Training;Trial_12
15/09/2023;1,0655;1,0655;CatBoost;EUR;Training;Trial_12
18/09/2023;1,069;1,069;CatBoost;EUR;Training;Trial_12
19/09/2023;1,0677;1,0677;CatBoost;EUR;Training;Trial_12
20/09/2023;1,0659;1,0659;CatBoost;EUR;Training;Trial_12
21/09/2023;1,0658;1,0658;CatBoost;EUR;Training;Trial_12
22/09/2023;1,0652;1,0652;CatBoost;EUR;Training;Trial_12
25/09/2023;1,059;1,059;CatBoost;EUR;Training;Trial_12
26/09/2023;1,057;1,057;CatBoost;EUR;Training;Trial_12
27/09/2023;1,05;1,05;CatBoost;EUR;Training;Trial_12
28/09/2023;1,0559;1,0559;CatBoost;EUR;Training;Trial_12
29/09/2023;1,057;1,057;CatBoost;EUR;Training;Trial_12
2/10/2023;1,0476;1,0476;CatBoost;EUR;Training;Trial_12
3/10/2023;1,0465;1,0465;CatBoost;EUR;Training;Trial_12
4/10/2023;1,0503;1,0503;CatBoost;EUR;Training;Trial_12
5/10/2023;1,0548;1,0548;CatBoost;EUR;Training;Trial_12
6/10/2023;1,0586;1,0586;CatBoost;EUR;Training;Trial_12
9/10/2023;1,0565;1,0565;CatBoost;EUR;Training;Trial_12
10/10/2023;1,0603;1,0603;CatBoost;EUR;Training;Trial_12
11/10/2023;1,0617;1,0617;CatBoost;EUR;Training;Trial_12
12/10/2023;1,0526;1,0526;CatBoost;EUR;Training;Trial_12
13/10/2023;1,0509;1,0509;CatBoost;EUR;Training;Trial_12
16/10/2023;1,0558;1,0558;CatBoost;EUR;Training;Trial_12
17/10/2023;1,0575;1,0575;CatBoost;EUR;Training;Trial_12
18/10/2023;1,0535;1,0535;CatBoost;EUR;Training;Trial_12
19/10/2023;1,0579;1,0579;CatBoost;EUR;Training;Trial_12
20/10/2023;1,0593;1,0593;CatBoost;EUR;Training;Trial_12
23/10/2023;1,0668;1,0668;CatBoost;EUR;Training;Trial_12
24/10/2023;1,0588;1,0588;CatBoost;EUR;Training;Trial_12
25/10/2023;1,0563;1,0563;CatBoost;EUR;Training;Trial_12
26/10/2023;1,056;1,056;CatBoost;EUR;Training;Trial_12
27/10/2023;1,0564;1,0564;CatBoost;EUR;Training;Trial_12
30/10/2023;1,0613;1,0613;CatBoost;EUR;Training;Trial_12
31/10/2023;1,0576;1,0576;CatBoost;EUR;Training;Trial_12
1/11/2023;1,0568;1,0568;CatBoost;EUR;Training;Trial_12
2/11/2023;1,062;1,062;CatBoost;EUR;Training;Trial_12
3/11/2023;1,0729;1,0729;CatBoost;EUR;Training;Trial_12
6/11/2023;1,0715;1,0715;CatBoost;EUR;Training;Trial_12
7/11/2023;1,0699;1,0699;CatBoost;EUR;Training;Trial_12
8/11/2023;1,0707;1,0707;CatBoost;EUR;Training;Trial_12
9/11/2023;1,0666;1,0666;CatBoost;EUR;Training;Trial_12
10/11/2023;1,0681;1,0681;CatBoost;EUR;Training;Trial_12
13/11/2023;1,0697;1,0697;CatBoost;EUR;Training;Trial_12
14/11/2023;1,0879;1,0879;CatBoost;EUR;Training;Trial_12
15/11/2023;1,0846;1,0846;CatBoost;EUR;Training;Trial_12
16/11/2023;1,085;1,085;CatBoost;EUR;Training;Trial_12
17/11/2023;1,0907;1,0907;CatBoost;EUR;Training;Trial_12
20/11/2023;1,0938;1,0938;CatBoost;EUR;Training;Trial_12
21/11/2023;1,0909;1,0909;CatBoost;EUR;Training;Trial_12
22/11/2023;1,0887;1,0887;CatBoost;EUR;Training;Trial_12
24/11/2023;1,0939;1,0939;CatBoost;EUR;Training;Trial_12
27/11/2023;1,0953;1,0953;CatBoost;EUR;Training;Trial_12
28/11/2023;1,099;1,099;CatBoost;EUR;Training;Trial_12
29/11/2023;1,0968;1,0968;CatBoost;EUR;Training;Trial_12
30/11/2023;1,0886;1,0886;CatBoost;EUR;Training;Trial_12
1/12/2023;1,0881;1,0881;CatBoost;EUR;Training;Trial_12
4/12/2023;1,0836;1,0836;CatBoost;EUR;Training;Trial_12
5/12/2023;1,0795;1,0795;CatBoost;EUR;Training;Trial_12
6/12/2023;1,0762;1,0762;CatBoost;EUR;Training;Trial_12
7/12/2023;1,0792;1,0792;CatBoost;EUR;Training;Trial_12
8/12/2023;1,0761;1,0761;CatBoost;EUR;Training;Trial_12
11/12/2023;1,0761;1,0761;CatBoost;EUR;Training;Trial_12
12/12/2023;1,0792;1,0792;CatBoost;EUR;Training;Trial_12
13/12/2023;1,0873;1,0873;CatBoost;EUR;Training;Trial_12
14/12/2023;1,0991;1,0991;CatBoost;EUR;Training;Trial_12
15/12/2023;1,0894;1,0894;CatBoost;EUR;Training;Trial_12
18/12/2023;1,0922;1,0922;CatBoost;EUR;Training;Trial_12
19/12/2023;1,098;1,098;CatBoost;EUR;Training;Trial_12
20/12/2023;1,0938;1,0938;CatBoost;EUR;Training;Trial_12
21/12/2023;1,1008;1,1008;CatBoost;EUR;Training;Trial_12
22/12/2023;1,101;1,101;CatBoost;EUR;Training;Trial_12
26/12/2023;1,1042;1,1042;CatBoost;EUR;Training;Trial_12
27/12/2023;1,1103;1,1103;CatBoost;EUR;Training;Trial_12
28/12/2023;1,1059;1,1059;CatBoost;EUR;Training;Trial_12
29/12/2023;1,1036;1,1036;CatBoost;EUR;Training;Trial_12
2/01/2024;1,0947;1,0947;CatBoost;EUR;Training;Trial_12
3/01/2024;1,0921;1,0921;CatBoost;EUR;Training;Trial_12
4/01/2024;1,0943;1,0943;CatBoost;EUR;Training;Trial_12
5/01/2024;1,0941;1,0941;CatBoost;EUR;Training;Trial_12
8/01/2024;1,0949;1,0949;CatBoost;EUR;Training;Trial_12
9/01/2024;1,0931;1,0931;CatBoost;EUR;Training;Trial_12
10/01/2024;1,0971;1,0971;CatBoost;EUR;Training;Trial_12
11/01/2024;1,097;1,097;CatBoost;EUR;Training;Trial_12
12/01/2024;1,0949;1,0949;CatBoost;EUR;Training;Trial_12
16/01/2024;1,0874;1,0874;CatBoost;EUR;Training;Trial_12
17/01/2024;1,0881;1,0881;CatBoost;EUR;Training;Trial_12
18/01/2024;1,0874;1,0874;CatBoost;EUR;Training;Trial_12
19/01/2024;1,0897;1,0897;CatBoost;EUR;Training;Trial_12
22/01/2024;1,0881;1,0881;CatBoost;EUR;Training;Trial_12
23/01/2024;1,0851;1,0851;CatBoost;EUR;Training;Trial_12
24/01/2024;1,0883;1,0883;CatBoost;EUR;Training;Trial_12
25/01/2024;1,0846;1,0846;CatBoost;EUR;Training;Trial_12
26/01/2024;1,0852;1,0852;CatBoost;EUR;Training;Trial_12
29/01/2024;1,0833;1,0833;CatBoost;EUR;Training;Trial_12
30/01/2024;1,084;1,084;CatBoost;EUR;Training;Trial_12
31/01/2024;1,0816;1,0816;CatBoost;EUR;Training;Trial_12
1/02/2024;1,0872;1,0872;CatBoost;EUR;Training;Trial_12
2/02/2024;1,0784;1,0784;CatBoost;EUR;Training;Trial_12
5/02/2024;1,0741;1,0741;CatBoost;EUR;Training;Trial_12
6/02/2024;1,0754;1,0754;CatBoost;EUR;Training;Trial_12
7/02/2024;1,0771;1,0771;CatBoost;EUR;Training;Trial_12
8/02/2024;1,0776;1,0776;CatBoost;EUR;Training;Trial_12
9/02/2024;1,0782;1,0782;CatBoost;EUR;Training;Trial_12
12/02/2024;1,0771;1,0771;CatBoost;EUR;Training;Trial_12
13/02/2024;1,0709;1,0709;CatBoost;EUR;Training;Trial_12
14/02/2024;1,0725;1,0725;CatBoost;EUR;Training;Trial_12
15/02/2024;1,0771;1,0771;CatBoost;EUR;Training;Trial_12
16/02/2024;1,0774;1,0774;CatBoost;EUR;Training;Trial_12
20/02/2024;1,0803;1,0803;CatBoost;EUR;Training;Trial_12
21/02/2024;1,0817;1,0817;CatBoost;EUR;Training;Trial_12
22/02/2024;1,0823;1,0823;CatBoost;EUR;Training;Trial_12
23/02/2024;1,0818;1,0818;CatBoost;EUR;Training;Trial_12
26/02/2024;1,0847;1,0847;CatBoost;EUR;Training;Trial_12
27/02/2024;1,0844;1,0844;CatBoost;EUR;Training;Trial_12
28/02/2024;1,0836;1,0836;CatBoost;EUR;Training;Trial_12
29/02/2024;1,0803;1,0803;CatBoost;EUR;Training;Trial_12
1/03/2024;1,0837;1,0837;CatBoost;EUR;Training;Trial_12
4/03/2024;1,0854;1,0854;CatBoost;EUR;Training;Trial_12
5/03/2024;1,0855;1,0855;CatBoost;EUR;Training;Trial_12
6/03/2024;1,0897;1,0897;CatBoost;EUR;Training;Trial_12
7/03/2024;1,0946;1,0946;CatBoost;EUR;Training;Trial_12
8/03/2024;1,0937;1,0937;CatBoost;EUR;Training;Trial_12
11/03/2024;1,0926;1,0926;CatBoost;EUR;Training;Trial_12
12/03/2024;1,0924;1,0924;CatBoost;EUR;Training;Trial_12
13/03/2024;1,0946;1,0946;CatBoost;EUR;Training;Trial_12
14/03/2024;1,0881;1,0881;CatBoost;EUR;Training;Trial_12
15/03/2024;1,0887;1,0887;CatBoost;EUR;Training;Trial_12
18/03/2024;1,0871;1,0871;CatBoost;EUR;Training;Trial_12
19/03/2024;1,0865;1,0865;CatBoost;EUR;Training;Trial_12
20/03/2024;1,0918;1,0918;CatBoost;EUR;Training;Trial_12
21/03/2024;1,086;1,086;CatBoost;EUR;Training;Trial_12
22/03/2024;1,0805;1,0805;CatBoost;EUR;Training;Trial_12
25/03/2024;1,0836;1,0836;CatBoost;EUR;Training;Trial_12
26/03/2024;1,083;1,083;CatBoost;EUR;Training;Trial_12
27/03/2024;1,0826;1,0826;CatBoost;EUR;Training;Trial_12
28/03/2024;1,0787;1,0787;CatBoost;EUR;Training;Trial_12
1/04/2024;1,0743;1,0743;CatBoost;EUR;Training;Trial_12
2/04/2024;1,0768;1,0768;CatBoost;EUR;Training;Trial_12
3/04/2024;1,0835;1,0835;CatBoost;EUR;Training;Trial_12
4/04/2024;1,0835;1,0835;CatBoost;EUR;Training;Trial_12
5/04/2024;1,0835;1,0835;CatBoost;EUR;Training;Trial_12
8/04/2024;1,0858;1,0858;CatBoost;EUR;Training;Trial_12
9/04/2024;1,0855;1,0855;CatBoost;EUR;Training;Trial_12
10/04/2024;1,0742;1,0742;CatBoost;EUR;Training;Trial_12
11/04/2024;1,0724;1,0724;CatBoost;EUR;Training;Trial_12
12/04/2024;1,0642;1,0642;CatBoost;EUR;Training;Trial_12
15/04/2024;1,0622;1,0622;CatBoost;EUR;Training;Trial_12
16/04/2024;1,0617;1,0617;CatBoost;EUR;Training;Trial_12
17/04/2024;1,0671;1,0671;CatBoost;EUR;Training;Trial_12
18/04/2024;1,0643;1,0643;CatBoost;EUR;Training;Trial_12
19/04/2024;1,0654;1,0654;CatBoost;EUR;Training;Trial_12
22/04/2024;1,0654;1,0654;CatBoost;EUR;Training;Trial_12
23/04/2024;1,0699;1,0699;CatBoost;EUR;Training;Trial_12
24/04/2024;1,0697;1,0697;CatBoost;EUR;Training;Trial_12
25/04/2024;1,0729;1,0729;CatBoost;EUR;Training;Trial_12
26/04/2024;1,0692;1,0692;CatBoost;EUR;Training;Trial_12
29/04/2024;1,0719;1,0719;CatBoost;EUR;Training;Trial_12
30/04/2024;1,0665;1,0665;CatBoost;EUR;Training;Trial_12
1/05/2024;1,0709;1,0709;CatBoost;EUR;Training;Trial_12
2/05/2024;1,0725;1,0725;CatBoost;EUR;Training;Trial_12
3/05/2024;1,0758;1,0758;CatBoost;EUR;Training;Trial_12
6/05/2024;1,0768;1,0768;CatBoost;EUR;Training;Trial_12
7/05/2024;1,0752;1,0752;CatBoost;EUR;Training;Trial_12
8/05/2024;1,0745;1,0745;CatBoost;EUR;Training;Trial_12
9/05/2024;1,0781;1,0781;CatBoost;EUR;Training;Trial_12
10/05/2024;1,0769;1,0769;CatBoost;EUR;Training;Trial_12
13/05/2024;1,0788;1,0788;CatBoost;EUR;Training;Trial_12
14/05/2024;1,0818;1,0818;CatBoost;EUR;Training;Trial_12
15/05/2024;1,0882;1,0882;CatBoost;EUR;Training;Trial_12
16/05/2024;1,0865;1,0865;CatBoost;EUR;Training;Trial_12
17/05/2024;1,087;1,087;CatBoost;EUR;Training;Trial_12
20/05/2024;1,0855;1,0855;CatBoost;EUR;Training;Trial_12
21/05/2024;1,0854;1,0854;CatBoost;EUR;Training;Trial_12
